id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
646702352,1,18,264,1,3,6,1,1,0,0,0,0
644521366,1,22,264,1,0,2,0,0,0,0,0,0
644353576,1,19,264,1,0,0,0,0,0,0,0,0
643848669,1,19,264,1,1,1,0,0,0,0,0,0
642838648,1,21,264,1,25,6,2,5,4,8,6,15
641075107,1,23,264,1,0,3,0,0,0,0,0,0
640364926,1,18,264,1,1,2,0,0,0,0,0,0
639772436,1,21,264,1,0,1,0,0,0,0,0,0
639601544,1,19,264,1,1,0,0,1,0,0,0,0
639053656,1,22,264,1,41,8,2,2,0,0,0,0
637370527,1,19,264,1,0,1,1,1,0,0,0,0
636535988,1,24,264,1,12,11,17,23,0,0,0,0
636404195,1,23,264,1,11,2,1,1,0,0,0,0
636397177,1,23,264,1,99,4,0,2,0,0,0,0
635188411,1,22,264,1,7,7,3,5,0,0,0,0
634192175,1,20,264,1,269,61,17,26,21,23,23,33
633970959,1,23,264,1,13,1,3,8,0,0,0,0
633876750,1,23,264,1,0,3,1,1,0,0,0,0
633616618,1,21,264,1,7,8,29,34,0,0,0,0
631558865,1,21,264,1,3,3,15,17,0,0,0,0
631325426,1,22,264,1,1330,21,14,59,14,8,1,3
631306730,1,22,264,1,1,1,0,0,0,0,0,0
628555796,1,23,264,1,1,0,2,2,0,0,0,0
628535408,1,18,264,1,0,1,0,0,0,0,0,0
627873797,1,24,264,1,2,2,0,0,0,0,0,0
627625053,1,19,264,1,1,0,0,0,0,0,0,0
627452316,1,20,264,1,21,0,5,9,7,18,7,17
627186997,1,18,264,1,71,96,34,38,0,0,11,185
626607951,1,19,264,1,8,1,3,4,0,0,0,0
626106377,1,19,264,1,2,2,1,1,0,0,0,0
626056974,1,18,264,1,4,6,36,46,0,0,0,0
626018301,1,19,264,1,24,0,2,2,0,0,0,0
625703579,1,18,264,1,7,1,5,5,0,0,0,0
